,video_id,video_count,predictions,perc
0,--JinobXWPk,71,0,0.0
1,--y69Ui8xwM,16,0,0.0
2,-1fzGnFwz9M,26,0,0.0
3,-2hRYEFiPSA,37,0,0.0
4,-6Zc8Co2H3w,188,0,0.0
5,-AJyaVduxCc,30,1,0.03333333333333333
6,-Egtbs-go4Q,29,0,0.0
7,-HGQJx5M8js,32,0,0.0
8,-Ifnaxi2LQg,211,2,0.009478672985781991
9,-JmNKGfFj7w,107,1,0.009345794392523364
10,-LoSw4o2zDQ,23,0,0.0
11,-QL9dvmddYs,20,0,0.0
12,-_Q5kO4YXFs,55,1,0.01818181818181818
13,-abYDzdg5Vg,34,0,0.0
14,-c_FsbYR8Q4,23,0,0.0
15,-eTpw0X9FRQ,1,0,0.0
16,-f-gdt9p-k0,121,0,0.0
17,-fbsJZZ2KMw,70,0,0.0
18,-jFgNreZPf0,167,1,0.005988023952095809
19,-p6WWRarjNs,43,0,0.0
20,-q47sHA4eAo,118,0,0.0
21,-rwylqSsN0I,8,0,0.0
22,-uRgjsiPEeM,19,0,0.0
23,-vjLBmZHWgE,39,0,0.0
24,-w9EFpyESSU,27,1,0.037037037037037035
25,-yKW9NG2yNc,52,0,0.0
26,-zCYX0esYlo,55,0,0.0
27,03IUgOd4GH4,153,3,0.0196078431372549
28,05v4nfUmBYI,85,1,0.011764705882352941
29,07VBLa4RMKs,32,0,0.0
30,07v6qA2l3n4,55,2,0.03636363636363636
31,08RHSZvixec,35,0,0.0
32,09xOyqOO1Eg,22,0,0.0
33,0AaApxaD170,43,0,0.0
34,0Ac0Q7iL_T4,77,0,0.0
35,0G9L9QKTSQM,62,0,0.0
36,0H3MirHyX2w,42,0,0.0
37,0HrxgjmzXUs,40,0,0.0
38,0IkPBqbfzg4,47,0,0.0
39,0Jjm3d_7N6A,34,0,0.0
40,0KLFeWlJtvY,19,0,0.0
41,0Pz7DnHikLU,110,0,0.0
42,0QgTwwloZL8,24,0,0.0
43,0Rb2rr1vWpI,23,1,0.043478260869565216
44,0VfGA5bE1AQ,45,0,0.0
45,0Vwyu5kzA_U,7,0,0.0
46,0bcHEsmmpzU,104,1,0.009615384615384616
47,0dWj2k4FMM8,69,0,0.0
48,0eKdNcP4xrM,143,0,0.0
49,0hLx_1Q15eY,52,0,0.0
50,0lDRz8qmXpE,82,0,0.0
51,0oxHdtCw3Ns,46,1,0.021739130434782608
52,0ptNpGfMRCg,90,0,0.0
53,0pwttmAYCTw,128,1,0.0078125
54,0q12l9wH1No,35,0,0.0
55,0qfgZJNCCJQ,44,2,0.045454545454545456
56,0uUFf8IomLg,8,0,0.0
57,0wEHhsvyia0,37,0,0.0
58,10y7JdXctTU,23,0,0.0
59,11S5tcT2Tm0,134,2,0.014925373134328358
60,12MQNUm9iBE,42,0,0.0
61,12fphklmFzk,20,0,0.0
62,12vfxYs6F7E,140,0,0.0
63,16-xMnzDQ4M,17,0,0.0
64,1MA8LIQ5Tec,39,0,0.0
65,1NyMSWqIJDQ,159,0,0.0
66,1PzNy4OhwDk,40,1,0.025
67,1XYcK1Rw0V4,2,0,0.0
68,1Yt1O-OhAm4,21,0,0.0
69,1ZFK3VKzQIs,23,0,0.0
70,1cnBJYystA0,21,0,0.0
71,1csaGKAjAvw,25,0,0.0
72,1cwuh3WDztU,45,2,0.044444444444444446
73,1hvdr7RjNRk,110,1,0.00909090909090909
74,1kHmFjHzR-s,43,0,0.0
75,1kTff70rjig,19,0,0.0
76,1kVLpFilePw,47,0,0.0
77,1k_whpRADOE,57,0,0.0
78,1lOsQBZQ9ok,11,0,0.0
79,1nEp6DcHwhs,29,0,0.0
80,1pCSv7uXcxE,23,0,0.0
81,1rmAi9XmlIo,104,3,0.028846153846153848
82,1wEh5P6T2_Y,38,0,0.0
83,1wwwXCQyIRA,48,0,0.0
84,1yP5Os0f6zA,35,0,0.0
85,1yYV9-KoSUM,129,2,0.015503875968992248
86,1zOPtQNChZM,60,1,0.016666666666666666
87,22RRaO5AuOo,116,0,0.0
88,22tF3y_epZs,38,0,0.0
89,27IzfEkYgWE,31,0,0.0
90,2DTwXdqmRiM,69,0,0.0
91,2FTxKFsWz60,42,1,0.023809523809523808
92,2HcqS508lIo,69,1,0.014492753623188406
93,2NMAmYz7CjA,10,0,0.0
94,2QA57665QM0,37,2,0.05405405405405406
95,2R2xpNeveh0,11,0,0.0
96,2RbyOUqqR8c,33,2,0.06060606060606061
97,2XIuFmRBCv4,4,0,0.0
98,2XzXLzA2Hrc,21,0,0.0
99,2YGrrsKs-Xg,61,1,0.01639344262295082
100,2d-kZs0zPps,28,0,0.0
101,2dJq9ywlHMk,19,0,0.0
102,2iObySa91b0,121,0,0.0
103,2nFO0sMs9Zs,16,1,0.0625
104,2qiBTkVRp1U,38,0,0.0
105,2rqSJDslK-Q,26,0,0.0
106,2ts6s-Ekfoc,5,0,0.0
107,2wxyDrfwlXQ,134,0,0.0
108,3-yamPXZQtU,159,5,0.031446540880503145
109,30QPEkhcYeQ,26,0,0.0
110,30ZmYOcgyx0,38,0,0.0
111,30z5fRChjFQ,3,0,0.0
112,31X8SnfET9s,5,0,0.0
113,32q2VdiAlb4,30,0,0.0
114,35zynOrkvMk,1,0,0.0
115,3BRB0UwY5Ac,32,0,0.0
116,3DrpmXtpFtw,68,1,0.014705882352941176
117,3ImE5jhnOt8,31,0,0.0
118,3JYl1XREYLE,82,0,0.0
119,3N5WORQxQUo,75,0,0.0
120,3QzUSSKfEeA,188,5,0.026595744680851064
121,3VVnY86ulA8,69,2,0.028985507246376812
122,3VxviCvN5sU,26,0,0.0
123,3WEvgqcP8mg,43,0,0.0
124,3ZOioxEGYpQ,20,0,0.0
125,3_BoE9rIbMw,76,0,0.0
126,3d9i_0Ty7Cg,118,0,0.0
127,3fILUAGw2mE,138,0,0.0
128,3fK7KYxLrtQ,12,0,0.0
129,3iKiBx7oCP0,59,0,0.0
130,3uxsHmxQBHA,159,0,0.0
131,3xsEUB-Az94,26,0,0.0
132,3yoGE3v4A8w,21,1,0.047619047619047616
133,40M4DF8aIYs,19,0,0.0
134,41taYOq1kVY,102,2,0.0196078431372549
135,439iY0844xI,111,1,0.009009009009009009
136,47XGull36jM,22,1,0.045454545454545456
137,4AsSp0AhlBc,12,0,0.0
138,4BmaTeRnNgo,13,0,0.0
139,4Cl0kVE94E0,35,1,0.02857142857142857
140,4CyvvCx6Us0,25,1,0.04
141,4LwpGaDKmZ8,71,0,0.0
142,4MkC65emkG4,61,1,0.01639344262295082
143,4NJYWgb6dQM,80,2,0.025
144,4S_9IWKVuVU,18,0,0.0
145,4W-pZrhu798,108,0,0.0
146,4YX_1wql-Xw,130,0,0.0
147,4bh9luFQ3Tc,65,0,0.0
148,4hqqFqcr1K8,17,0,0.0
149,4jfET_Xaq9w,47,0,0.0
150,4k56sdESwHQ,32,0,0.0
151,4kX7iBnoivA,145,0,0.0
152,4nBHdt8Tick,45,0,0.0
153,4nm5gxYA9PE,26,0,0.0
154,4tR_H21CuP8,57,1,0.017543859649122806
155,4tXF7w1Nbhk,38,1,0.02631578947368421
156,4vwVfdMn9Pw,20,0,0.0
157,4xbFVdoRzLQ,40,0,0.0
158,51h1wxOzRxg,10,0,0.0
159,56kiI-JKSdY,89,0,0.0
160,58R1G1XfQCs,52,0,0.0
161,59X_zkBglEY,38,0,0.0
162,5DG26XDPpB8,44,0,0.0
163,5IP8jQNXDOo,39,2,0.05128205128205128
164,5Ij5frweOfw,31,0,0.0
165,5IpgQyDuJbU,27,0,0.0
166,5JcZsNxT2BM,49,1,0.02040816326530612
167,5LXqVd_0cjs,14,0,0.0
168,5LjxhUoMdFQ,14,0,0.0
169,5MYuX9vrP_o,31,0,0.0
170,5PJWCe92K1E,50,2,0.04
171,5UPm14CqYgk,36,0,0.0
172,5Wiio4KoGe8,174,2,0.011494252873563218
173,5al17hlhowA,85,1,0.011764705882352941
174,5cyiXm7vAgc,73,0,0.0
175,5e8-4mBiCSI,23,0,0.0
176,5eSSL8hRU_E,6,0,0.0
177,5i76b0OrdIQ,25,0,0.0
178,5iS_9deMr3s,53,1,0.018867924528301886
179,5o5N-9h_ncw,24,0,0.0
180,5pvkw5KkQuw,24,0,0.0
181,5qkgFES0r-U,85,0,0.0
182,5s4wlmfGwJ4,23,0,0.0
183,5xgX_tNTWgs,89,1,0.011235955056179775
184,5ywKal6-anc,44,0,0.0
185,60p7CcevOQI,21,0,0.0
186,65fZOBR0pmM,53,0,0.0
187,660YlPoECNk,56,1,0.017857142857142856
188,6731LIO2LKI,53,0,0.0
189,67B1ITzDgqo,27,1,0.037037037037037035
190,69mJfm0MZKU,156,1,0.00641025641025641
191,6DjO94xv-ak,11,1,0.09090909090909091
192,6L-nhETPAfY,50,1,0.02
193,6S3U-xlVIhQ,46,0,0.0
194,6Vb6Z9i5sHs,24,1,0.041666666666666664
195,6aKua_hvo5Y,18,0,0.0
196,6gwM9v_OwUc,125,0,0.0
197,6jt3asyth4s,65,0,0.0
198,6l5P7jHUcjI,77,0,0.0
199,6o5L1WafILo,30,0,0.0
200,6v3BWoddSgk,213,3,0.014084507042253521
201,6vGg-jJl30A,34,0,0.0
202,6x62O8A8qHw,82,1,0.012195121951219513
203,7-PlbuWWceE,15,0,0.0
204,7-x4ZP9HEwg,28,0,0.0
205,7-z55AKa07U,29,0,0.0
206,71QPEkD9PhM,36,0,0.0
207,72HS6nTgeOE,14,0,0.0
208,72dxSi8yK54,20,0,0.0
209,73GicaeMo_E,79,0,0.0
210,74zJ4scJzNs,106,3,0.02830188679245283
211,76WkDuiAjeY,105,0,0.0
212,78hbYimcl9c,14,0,0.0
213,7AQ8uAx0ZU8,1,0,0.0
214,7EtMqijwZhs,80,0,0.0
215,7GmcH_Lmkvw,12,0,0.0
216,7HDfCN6ZTuQ,36,1,0.027777777777777776
217,7KHvKzpsQrA,23,0,0.0
218,7KS2oJPzeZk,79,5,0.06329113924050633
219,7KbjNfCV-lY,43,0,0.0
220,7KrANPZhoFI,11,0,0.0
221,7LfBoTAzjxM,6,0,0.0
222,7QGTDFtD1p8,23,0,0.0
223,7TN09IP5JuI,112,1,0.008928571428571428
224,7Whm5ySvDZI,38,0,0.0
225,7YAAyUFL1GQ,183,1,0.00546448087431694
226,7bdZn5MKugo,87,0,0.0
227,7e4vFMJmBIc,127,5,0.03937007874015748
228,7gcl6t7P3qw,164,0,0.0
229,7hOaSFP3n0A,4,0,0.0
230,7k8PFMQQIxI,27,0,0.0
231,7ocf8suHnP0,37,0,0.0
232,7qLrKUtV0Kw,17,0,0.0
233,7vdNTw3zzEs,15,1,0.06666666666666667
234,7wGDvthZ0ng,85,1,0.011764705882352941
235,8-M7WA1qX1g,93,0,0.0
236,85cgOHCUeaA,80,2,0.025
237,88IdVnUESJw,95,2,0.021052631578947368
238,8DJWtGRcFLs,52,2,0.038461538461538464
239,8GgqFAXug50,34,0,0.0
240,8I1B4n_8Cto,60,0,0.0
241,8JMnfmxA_Qo,66,1,0.015151515151515152
242,8Lv3tW7bWzU,26,0,0.0
243,8NArIVIQ4BI,155,1,0.0064516129032258064
244,8PDnSzf_TV8,67,0,0.0
245,8QKP7LXWlHk,28,0,0.0
246,8QgMh02JvS8,24,0,0.0
247,8TsNkgW2ox0,30,0,0.0
248,8V3B85bfVFI,47,0,0.0
249,8Z01336nDlU,33,0,0.0
250,8_rUSDGR8wc,1,0,0.0
251,8hP6WROycAU,165,1,0.006060606060606061
252,8mObzt_MX3k,21,0,0.0
253,8ndhidEmUbI,147,4,0.027210884353741496
254,8pB3tiuwFT4,18,0,0.0
255,8pHPohFezIk,21,0,0.0
256,8rbUudNk_k0,61,0,0.0
257,8rhb5wTCero,146,0,0.0
258,8sDXUWNYwIM,6,0,0.0
259,8z2RgsLSn-c,19,0,0.0
260,90YP4ntJUQs,28,0,0.0
261,924olvhb2pU,9,0,0.0
262,9Bag15jvLuk,20,0,0.0
263,9CILSvf1snQ,22,0,0.0
264,9EBgaxFfDA0,50,1,0.02
265,9HIkG6vMk6E,83,0,0.0
266,9JhNLoR1zZ8,23,0,0.0
267,9RSJQV4gTeQ,19,0,0.0
268,9VjKMTwFXMw,50,1,0.02
269,9WShamMJaF0,7,0,0.0
270,9XAUlcrRQSE,53,0,0.0
271,9XgflsmKnK0,71,0,0.0
272,9cEk9D1eI1k,31,0,0.0
273,9cN6Z_mkl_w,65,1,0.015384615384615385
274,9fVot8fIX-o,23,0,0.0
275,9j9RrWgo5rE,35,0,0.0
276,9k6S9v0FKzI,28,0,0.0
277,9m2Ozq_1-jY,111,0,0.0
278,9mAcJRFfAL0,45,1,0.022222222222222223
279,9wRgNPdU7fQ,83,0,0.0
280,9wacs-xHaFI,4,0,0.0
281,9yUZTTLpDtk,61,0,0.0
282,A2cRZL70C0w,86,1,0.011627906976744186
283,A41RgTjiLQU,33,0,0.0
284,AAZbviHZVhE,107,1,0.009345794392523364
285,AEaKrq3SpW8,18,0,0.0
286,AHTCnDycWYg,77,0,0.0
287,AI9gBDrccZ8,5,0,0.0
288,AJtUuo84JnM,32,0,0.0
289,AM60_0WmYJ8,26,0,0.0
290,APHgDFRpCi0,184,4,0.021739130434782608
291,APJswxETtTY,61,2,0.03278688524590164
292,AQ0b0CRsiVc,45,0,0.0
293,AQlqgqeyL1U,71,0,0.0
294,AR4UgRJOUQY,35,0,0.0
295,ARSNaSeT9hw,43,1,0.023255813953488372
296,AUP3uhrM19c,7,0,0.0
297,AWSNlL0xFm8,2,0,0.0
298,AX8-YzMKZhQ,80,2,0.025
299,AYcIaKpqE1k,29,0,0.0
300,AZDiPT4PuHE,60,0,0.0
301,AaGVAaGylgQ,57,1,0.017543859649122806
302,AdOSUIXlI0I,23,0,0.0
303,Agctt96kkhM,3,1,0.3333333333333333
304,AgnqfXHMnZ8,71,1,0.014084507042253521
305,AjioF-ZFDHQ,29,0,0.0
306,Alp_a88C8dY,47,1,0.02127659574468085
307,AmYFFuarQJI,14,0,0.0
308,Ama7Dc1EgLM,63,0,0.0
309,Amai7rZpqXg,93,0,0.0
310,AoQMHzkj2x0,88,0,0.0
311,AoS7AWVqIrg,1,0,0.0
312,Ap5hoCTkTUM,68,4,0.058823529411764705
313,AsQgxPjhqXU,43,1,0.023255813953488372
314,Auu9Sxxt5is,99,0,0.0
315,AuunrD-NDyg,24,0,0.0
316,Av-BCG0xjS0,20,0,0.0
317,AxG14lbL2Iw,36,0,0.0
318,AybOx6RBdRw,30,0,0.0
319,AzNIUMW_G8M,107,0,0.0
320,AzWiUQEdJOo,44,0,0.0
321,B9SptdjpJBQ,75,0,0.0
322,BBn_fo8NprY,88,3,0.03409090909090909
323,BEW_n1922vk,20,1,0.05
324,BFlk1LehjwA,28,0,0.0
325,BGOAmt0YI7o,15,1,0.06666666666666667
326,BRzPaDMeRks,20,0,0.0
327,BUaLnDL3f-M,47,0,0.0
328,BY3SLVNBkeo,35,0,0.0
329,BcYJ0CRyWaQ,41,0,0.0
330,BdV0dkx2oik,35,0,0.0
331,BlBztBP0OAs,22,0,0.0
332,Bn7ZtoFTm2Y,32,0,0.0
333,BnouDpcreyI,90,0,0.0
334,BpT3gx3s0ns,14,0,0.0
335,BqL9T0_ClUg,21,0,0.0
336,C-V1uXeyGmg,94,1,0.010638297872340425
337,C1i3ESnliMQ,27,0,0.0
338,C1wa2OyP_so,63,0,0.0
339,C25qzDhGLx8,49,1,0.02040816326530612
340,C6HghxKEz5E,38,0,0.0
341,C71KYPXiDTw,24,1,0.041666666666666664
342,CBzY0xfrHVQ,33,0,0.0
343,CGN6QXv7sfs,39,0,0.0
344,CHuuyGoK9F8,29,0,0.0
345,CI1C_zEVNmI,184,6,0.03260869565217391
346,CItEtnp3nPY,6,0,0.0
347,CYa6VUK2dM0,27,0,0.0
348,CYoRmfI0LUc,99,2,0.020202020202020204
349,Ca3rEOlAfpc,39,1,0.02564102564102564
350,CjhhbuDrJ1A,41,0,0.0
351,CrwmpuwLBiI,82,1,0.012195121951219513
352,CsdzflTXBVQ,110,1,0.00909090909090909
353,CuXq1hOa8_Y,20,0,0.0
354,CugyxRLS14s,32,0,0.0
355,CwfoyVa980U,73,0,0.0
356,CxHhJdVETDY,43,0,0.0
357,D1IBXE2G6zw,188,5,0.026595744680851064
358,D59v74k5flU,158,2,0.012658227848101266
359,D8cf_QBghng,28,0,0.0
360,DAbDvqPFXvQ,67,2,0.029850746268656716
361,DU-oxt3ekZ4,34,0,0.0
362,DUFBEamEF0Q,42,0,0.0
363,DUMbf8LUhoU,10,0,0.0
364,DXpDVVVbczo,42,0,0.0
365,DeIaemmxMl4,39,0,0.0
366,DeTu8xSGpEM,161,5,0.031055900621118012
367,DmM6G4BvotE,26,0,0.0
368,DmMk6qGaMSY,19,0,0.0
369,DtsWj9XiOIY,95,0,0.0
370,DuPXdnSWoLk,29,0,0.0
371,E-6LUtmwymo,87,0,0.0
372,E0u2dKugyMc,8,0,0.0
373,E2zIK6ktxIk,32,2,0.0625
374,E3DWd2dTiaQ,51,4,0.0784313725490196
375,E5Hfl6Nqw3Q,68,2,0.029411764705882353
376,E6eRA8PnuW4,25,0,0.0
377,EKH9TTHgVjA,29,0,0.0
378,EKoRZe9Fi98,21,0,0.0
379,ELFu7XGSmqw,37,0,0.0
380,ENskipCo-eQ,13,0,0.0
381,EPUHs9cjhOs,24,0,0.0
382,EQkdqhyKMdk,24,2,0.08333333333333333
383,ETR9qrVS17g,92,1,0.010869565217391304
384,ETh3xZsLq1U,52,1,0.019230769230769232
385,EUoe7cf0HYw,65,1,0.015384615384615385
386,EWeJ7OM3mo4,37,1,0.02702702702702703
387,EWng8GQ49Fg,35,0,0.0
388,EXCHJB37llQ,5,0,0.0
389,EZEi-87vLqE,38,0,0.0
390,EbthMC6spAE,71,0,0.0
391,EcdK8J74DSY,26,0,0.0
392,ErWde9LVg0A,85,0,0.0
393,F2uJvwiSZAQ,21,0,0.0
394,F4ELqraXx-U,185,1,0.005405405405405406
395,F5D1x-OtGME,85,0,0.0
396,F6zuGsGsnew,2,0,0.0
397,F8k999GcfgU,21,0,0.0
398,FBdyMBRcxeo,75,1,0.013333333333333334
399,FIdwrnp0g1k,34,0,0.0
400,FLWos7210j0,16,0,0.0
401,FMz_SHidVfk,68,0,0.0
402,FN5n87Gj0LM,99,1,0.010101010101010102
403,FUBXKn1oP0g,142,6,0.04225352112676056
404,FdPTvS7EX-o,29,0,0.0
405,FfRGxN2zeWU,145,2,0.013793103448275862
406,FgSSk7xLW9w,85,0,0.0
407,Flmxl3ZfjVM,35,0,0.0
408,Fo3fdphQ_O4,4,0,0.0
409,Fp77pujdLMM,27,0,0.0
410,FpZ1sIjQrf4,146,2,0.0136986301369863
411,FqdsYn9TdWQ,41,0,0.0
412,FwCCxSS9VkI,36,0,0.0
413,FwT9nx8GHxE,168,0,0.0
414,FxBeu7tmjYk,9,0,0.0
415,FyLtlW3hHwQ,23,0,0.0
416,FzebOysQeL4,29,0,0.0
417,Fzz-Pblbvqw,35,0,0.0
418,G0cDl-vZKkg,53,0,0.0
419,G1VEccH7jJ8,22,1,0.045454545454545456
420,G2Ro2C60378,2,0,0.0
421,G3fZBW_okks,45,0,0.0
422,G6LbbzXBwVQ,30,0,0.0
423,G8SsIMqvdNM,12,0,0.0
424,G8jxAKmojxY,18,0,0.0
425,GA-Ct46xL7k,24,0,0.0
426,GDF5J6OQTU4,7,1,0.14285714285714285
427,GEmQaOLk9Gk,37,0,0.0
428,GJYCmnSn1vo,77,0,0.0
429,GL5y_H39KXQ,7,0,0.0
430,GLEFvV6K0ss,13,0,0.0
431,GMMigjW3q78,26,0,0.0
432,GO6qs83CHpc,136,12,0.08823529411764706
433,GRDoasFyesU,49,1,0.02040816326530612
434,GTawLgr1W0w,25,0,0.0
435,GTfnzOgjRZ8,23,0,0.0
436,GVvqt-8-fz0,62,0,0.0
437,GWKI-CoCCTU,32,0,0.0
438,GXoigp2LFnY,35,0,0.0
439,G_SjnHwxWMU,139,0,0.0
440,G__NGBkVhkE,9,0,0.0
441,GclVn6jCtew,31,0,0.0
442,GdiNiqgaMhM,21,0,0.0
443,GlqXtCOaKb4,14,0,0.0
444,GoJsr4IwCm4,49,0,0.0
445,GpAuCG6iUcA,61,1,0.01639344262295082
446,GtBcWxjioiM,80,0,0.0
447,GttcbM4GxLo,47,0,0.0
448,GuEQtn2nm9A,35,0,0.0
449,Gv69uNr3Tf4,78,1,0.01282051282051282
450,Gw01t6btiR0,32,0,0.0
451,Gx79I586J5w,7,0,0.0
452,H-Giz8clz1w,76,1,0.013157894736842105
453,H2AYOJ2K8MU,21,0,0.0
454,H2s0lDFK89E,89,0,0.0
455,H3YE_oGD05M,26,0,0.0
456,H4gFlDn6c0c,21,0,0.0
457,H7ojygIbMYk,24,0,0.0
458,H9KaqCBEvvg,5,0,0.0
459,HETDClwTAuA,15,0,0.0
460,HIdRXXjIthQ,59,0,0.0
461,HRr8GRgOGAc,41,1,0.024390243902439025
462,HUUsEgAe8x4,140,1,0.007142857142857143
463,HUgYoT_xEFY,56,1,0.017857142857142856
464,HcedcEr27ZU,3,0,0.0
465,HjMTqZA6un8,21,0,0.0
466,Hk1tNaXzCVo,23,1,0.043478260869565216
467,HqHQFm5L6Zc,84,0,0.0
468,Hs2rDAuj7n8,37,0,0.0
469,HsiWOp-ImoE,80,1,0.0125
470,Hte0les8ZH8,23,0,0.0
471,HuoOEry-Yc4,91,0,0.0
472,HyDpetSeXtc,13,0,0.0
473,I1XJEhgJlKQ,30,0,0.0
474,IA9vLOmFyp4,32,0,0.0
475,IFKkcaj0kAE,27,0,0.0
476,IHi5jq2P_Zk,30,1,0.03333333333333333
477,ILDy6kYU-xQ,43,1,0.023255813953488372
478,ILnm4SGBU3g,88,0,0.0
479,IM-GV2GfqUs,28,0,0.0
480,IP81Je7APoQ,27,0,0.0
481,IRGEpm1AXRM,11,0,0.0
482,IRdrt8nPyy8,67,3,0.04477611940298507
483,ISKdzjFSVVA,4,0,0.0
484,IUkNNDg18mY,100,0,0.0
485,IXJlM_euB4w,20,0,0.0
486,IYvEhgYy35I,53,0,0.0
487,IcLbHUBoDpI,8,0,0.0
488,IcYbVguyp6w,21,0,0.0
489,Ig-9RDH5dZ0,27,1,0.037037037037037035
490,ImwYgOvb1cQ,24,0,0.0
491,IpJ1RyOWOUI,38,0,0.0
492,IqLi6Pn_rVo,98,0,0.0
493,ItCqCuJUjxA,22,0,0.0
494,Itd_DFAw8OE,37,0,0.0
495,IwiQGsFbJEc,36,2,0.05555555555555555
496,IyDwZVvdN9M,22,0,0.0
497,J4Td-_OQ0jo,19,0,0.0
498,J4qvZiJeglY,109,1,0.009174311926605505
499,J701ucIsrrk,18,0,0.0
500,J7MYJ8Kxhwc,162,4,0.024691358024691357
501,JIq6dXEvGvY,18,0,0.0
502,JKGdQjx-_BI,3,0,0.0
503,JLgUdZ5_CDg,17,0,0.0
504,JQzMUNt7AfQ,25,0,0.0
505,JV1NB70gLQI,57,0,0.0
506,JWEwib4VQgs,23,0,0.0
507,JY1ZCn2Ou-A,74,0,0.0
508,J_qs-CH715g,38,0,0.0
509,J_ub7Etch2U,191,5,0.02617801047120419
510,JcI8yn7xQWo,107,0,0.0
511,JdqUUKEATiw,28,0,0.0
512,JgYfZAjOgEM,112,0,0.0
513,JhyTKIwar1k,99,0,0.0
514,JlndAKOYDUQ,74,1,0.013513513513513514
515,JmWfY4nb6oM,170,0,0.0
516,JpCuIahlvR0,35,1,0.02857142857142857
517,Js8UXDe93yM,65,0,0.0
518,JsTptu56GM8,43,2,0.046511627906976744
519,JvUGfF0iYtU,71,1,0.014084507042253521
520,Jwd1AKFLvJQ,5,0,0.0
521,JzwC0Ay7Afk,41,1,0.024390243902439025
522,K1Oylqxm9JY,2,0,0.0
523,K20YGjVkZRw,23,0,0.0
524,K2SCpgCurVQ,1,0,0.0
525,K3U7Z94NHgg,20,0,0.0
526,K9Qn3Gzm2ig,15,0,0.0
527,KBk0-QDjWfA,21,0,0.0
528,KCNvREKTnQc,131,5,0.03816793893129771
529,KEJKtxib4yA,28,0,0.0
530,KFOZbLzp68c,33,0,0.0
531,KGb5yAdkcFw,146,1,0.00684931506849315
532,KPqtlI3aJIE,133,1,0.007518796992481203
533,KQc7a_5G0pI,67,0,0.0
534,KUH0KQ1qMiw,96,3,0.03125
535,KXwgUbuFF3M,27,0,0.0
536,Kh7SsMrHfDo,24,0,0.0
537,KkQdnJK1iF8,5,0,0.0
538,KlnLDOUVbtA,22,0,0.0
539,KmimSFVYklw,48,0,0.0
540,KnthjyYsk-8,118,0,0.0
541,KuPGRc6EKCo,37,0,0.0
542,Kwo_Ucs-wc4,40,0,0.0
543,Kz-3PgnD1vM,55,0,0.0
544,KzMbSDbNpiM,52,0,0.0
545,L-zZFZiRsTk,64,2,0.03125
546,L1yWH6QSP4k,137,0,0.0
547,L4titplowQY,7,0,0.0
548,L6QAx5mqFKU,52,0,0.0
549,L87l9-2B0ug,21,0,0.0
550,L9IDqn-qt98,18,0,0.0
551,L9x9V1y_8YQ,31,0,0.0
552,LAs5AqpMn4E,79,1,0.012658227848101266
553,LBLGo2y_BBU,164,1,0.006097560975609756
554,LDcm6twPEJA,74,0,0.0
555,LEwDlshW-tA,30,0,0.0
556,LGAfo5unZaw,27,1,0.037037037037037035
557,LHR2gzqUp5M,84,2,0.023809523809523808
558,LHVLRxtJiyY,26,0,0.0
559,LJyin-yC0Gg,44,0,0.0
560,LLGENw4C1jk,35,0,0.0
561,LP4qYyTPyl4,32,0,0.0
562,LSYc5HvyXKo,45,0,0.0
563,LTnl36-0-zU,31,0,0.0
564,LTosB6V_V24,69,2,0.028985507246376812
565,LVPIM06bMJo,24,0,0.0
566,LXAU1VqbYbo,42,0,0.0
567,LcZ2AuvxXNA,178,1,0.0056179775280898875
568,Lf3ER5Ope_s,36,1,0.027777777777777776
