,video_id,video_count,predictions,perc
569,LgdUntA__WQ,35,1,0.02857142857142857
570,Lk7iJthBk6I,41,0,0.0
571,LlL_IAZ6Dr4,27,1,0.037037037037037035
572,LolP3Y7_Irs,42,0,0.0
573,LunHybOKIjU,298,5,0.016778523489932886
574,Lx1KYzpdtLk,29,0,0.0
575,LyrQog0JXOA,57,0,0.0
576,M0Elz3UTNp8,32,0,0.0
577,M16CGK1T9MM,207,3,0.014492753623188406
578,M2bUl404n_Q,33,0,0.0
579,M6XiFKB7j0w,150,1,0.006666666666666667
580,M6dtKk-UrWw,39,1,0.02564102564102564
581,M7XdnYiQKjQ,40,0,0.0
582,MAaOyRot_2s,42,0,0.0
583,MBdVXkSdhwU,168,2,0.011904761904761904
584,MEeYxlTw6b8,57,0,0.0
585,MFoODeZfSD0,105,1,0.009523809523809525
586,MHMdv2D7ndc,94,1,0.010638297872340425
587,MKMgoXEpO-E,25,0,0.0
588,MPH0kUixvyo,34,1,0.029411764705882353
589,MTlk0ioNTlM,3,0,0.0
590,M__3bfhLRNk,29,0,0.0
591,M_aY0YlQdSM,24,0,0.0
592,MbOFUsw-dqQ,29,0,0.0
593,MdzGZv3zQ-U,56,0,0.0
594,Me72dNRpjcU,169,1,0.005917159763313609
595,MeGyZJiB-FQ,79,0,0.0
596,Mf27iEM5YWw,26,0,0.0
597,MfYdzj16SSY,16,0,0.0
598,Mhfg2lVpW8k,23,1,0.043478260869565216
599,MhvqbRjrUIE,1,0,0.0
600,MiQYQQcG1HQ,40,0,0.0
601,MiZCudqoFAU,50,0,0.0
602,Mq9dxmh6JiE,98,0,0.0
603,MrujGOjzUI4,160,3,0.01875
604,MtOiRhapfFE,18,0,0.0
605,MuhbA_bB418,51,2,0.0392156862745098
606,Mw5T62dJzhQ,43,0,0.0
607,N1bJ5Vv3iUg,98,1,0.01020408163265306
608,N7DWig025Ig,40,0,0.0
609,NB2dTxW7Yis,40,0,0.0
610,NCFO5eifDtg,42,0,0.0
611,NDGID7tOaK8,39,0,0.0
612,NGPK44en2ME,24,2,0.08333333333333333
613,NGoOVpA-pQM,26,0,0.0
614,NIpEbO-M6bY,33,0,0.0
615,NPovS8i2WDo,21,0,0.0
616,NRjDqw1w7k8,22,0,0.0
617,NSFXDaMFUN4,19,0,0.0
618,NScRroPKo7o,42,0,0.0
619,NblX4E8Svag,32,0,0.0
620,NeSzAJv6naY,29,0,0.0
621,Ng5OHYQ8FII,10,0,0.0
622,NhNxeEAt41A,34,0,0.0
623,NheUm_izr6A,14,0,0.0
624,Nkddddt_IVE,30,0,0.0
625,Nko0mn3r-eM,20,0,0.0
626,NsjsmgmbCfc,80,0,0.0
627,NxHVjqMGKrI,20,0,0.0
628,O-OLBx_gNd8,47,2,0.0425531914893617
629,O-SPsvtsfrw,4,0,0.0
630,O12Rt0JSDpA,32,0,0.0
631,O23RPDMdEg8,18,0,0.0
632,O3D8d2QNShY,6,1,0.16666666666666666
633,O3DlZR078Q4,86,0,0.0
634,O4SGIQVbu_o,29,0,0.0
635,O9kQY4I2AOI,59,0,0.0
636,OCDo5yQDnro,38,1,0.02631578947368421
637,OCtCmqoP2RI,32,0,0.0
638,OI4W8SJOVt8,27,0,0.0
639,OIAp8atjuTs,10,0,0.0
640,OMW_dPtm7Bo,82,0,0.0
641,ONt_ajHfSiw,37,1,0.02702702702702703
642,OOwfl8yY7nc,192,0,0.0
643,OWcF-AttnBU,16,0,0.0
644,OY_cUBpDoiI,212,2,0.009433962264150943
645,OZAfse9Pb4c,176,2,0.011363636363636364
646,OctiAjHyn_o,56,0,0.0
647,OdbMKQGPQ5U,31,0,0.0
648,Odoe1qVkcJ4,63,1,0.015873015873015872
649,OeRx4G8Gxnw,17,0,0.0
650,Oh4WURZoR98,44,2,0.045454545454545456
651,OlfF7Ct9y7I,30,0,0.0
652,OthEKbkPftk,12,2,0.16666666666666666
653,OudFElslbh4,83,0,0.0
654,OzNj7YdkVDk,71,0,0.0
655,P00HMxdsVZI,24,0,0.0
656,P1HFdopKDro,35,0,0.0
657,P3MBQciFeHo,124,0,0.0
658,P4bSgkCQ4cI,126,1,0.007936507936507936
659,P776CtTlYzs,66,0,0.0
660,P9XyzipzINg,21,0,0.0
661,PHpMh4E4KKQ,22,0,0.0
662,PInMw_UmlHQ,49,0,0.0
663,PJrvXd2J_2c,56,0,0.0
664,PJsJ96yyVk8,29,0,0.0
665,PLDJQondOQE,60,0,0.0
666,PLyMj7k5Ths,121,0,0.0
667,PNPMEQm_vAI,112,0,0.0
668,PPg1gN_ey2o,26,0,0.0
669,PRXoekKxu4o,6,0,0.0
670,PTuu7r9imtw,3,0,0.0
671,PbGSiJ9iat8,30,0,0.0
672,PbW14E2eHJ0,204,1,0.004901960784313725
673,PgEC7yHHXdM,37,0,0.0
674,PgeJ0XYuI2E,105,1,0.009523809523809525
675,PmG4AYsPHfA,108,0,0.0
676,PnbKgdNUPlM,33,0,0.0
677,Pxojz6grwcU,26,0,0.0
678,Q07Cp6tswnQ,101,1,0.009900990099009901
679,Q0CbN8sfihY,257,2,0.007782101167315175
680,Q0O_5lVrMfs,89,0,0.0
681,Q0RVBTb6wTQ,22,0,0.0
682,Q1eQw4ycgQM,10,0,0.0
683,Q2Ku7ELCBag,126,0,0.0
684,Q4jzFEC1Fyk,32,0,0.0
685,Q7o163QU8CE,44,0,0.0
686,Q8PSzByBGpU,20,0,0.0
687,Q9ZxQ-5vZLE,9,0,0.0
688,QB5JOnDYeHY,116,0,0.0
689,QBGaO89cBMI,152,6,0.039473684210526314
690,QCI_yhwQQgA,4,0,0.0
691,QDy6HUhC2VA,23,1,0.043478260869565216
692,QG9U_41ZXCU,23,0,0.0
693,QGEt1UctaO4,28,0,0.0
694,QKy1OazdMD0,12,0,0.0
695,QLzIzBp7_RE,23,0,0.0
696,QQP6c_xLetk,109,0,0.0
697,QeBCu1ZSORs,130,2,0.015384615384615385
698,QeaumjX9DNY,22,0,0.0
699,Qg7YzqCRoZ0,51,0,0.0
700,QlRWZuKPVoo,39,0,0.0
701,Qp0J7P62NFU,58,0,0.0
702,QtANwxed36M,25,0,0.0
703,QuEuV9F22N0,31,0,0.0
704,R00hChXPBE8,26,1,0.038461538461538464
705,R1ZXOOLMJ8s,131,2,0.015267175572519083
706,R3dQpGJQI18,35,0,0.0
707,R4UbWxXKUVM,56,0,0.0
708,R8NeB10INDo,106,0,0.0
709,RBRsCtVo8J8,20,0,0.0
710,RE-far-FvRs,101,1,0.009900990099009901
711,RHrUESiJBl0,12,0,0.0
712,RIz3klPET3o,142,1,0.007042253521126761
713,RJuqdTXhDX4,133,2,0.015037593984962405
714,RLmqKBRqyA8,70,1,0.014285714285714285
715,RRJF5grnAEU,10,0,0.0
716,RaKxVWJxA2U,33,0,0.0
717,RbXYadQw1C4,33,0,0.0
718,Rew50oYjRqA,47,0,0.0
719,RfG7VvIrk-c,3,0,0.0
720,RgskTJ27hPY,14,0,0.0
721,RlduVwzqK2o,67,0,0.0
722,RpE_vEzZYD0,89,0,0.0
723,RrmGrkuiY50,10,0,0.0
724,RsCsBqIlnHw,68,0,0.0
725,RsG37JcEQNw,36,0,0.0
726,RwWxyynb_sA,30,0,0.0
727,RxIh_0q524c,65,2,0.03076923076923077
728,S0cGltz5gFc,41,0,0.0
729,S64VJiCGMIk,29,0,0.0
730,SGuUAtJ8yMM,28,0,0.0
731,SHgbU1938SE,39,0,0.0
732,SHobkpQ9GOM,24,0,0.0
733,SHq2qrFUlGY,195,6,0.03076923076923077
734,SIyW-80e_v4,28,0,0.0
735,SNGWh_-R1VE,152,0,0.0
736,SPZFN6VFFow,103,1,0.009708737864077669
737,SVOuY7hoqEs,83,3,0.03614457831325301
738,SVyVAJPHob4,58,0,0.0
739,SY0nJ1v5U5M,31,1,0.03225806451612903
740,SYUDTKBNdZc,26,0,0.0
741,S_9OSktlm6s,112,1,0.008928571428571428
742,S_DltnHeJ-M,47,1,0.02127659574468085
743,S_dN5PviiWI,28,0,0.0
744,Se1MGhkpfg4,31,0,0.0
745,SeUyzOP3mys,183,0,0.0
746,SmTvoFcy4_Q,32,0,0.0
747,SnSR3LIXE0o,15,0,0.0
748,SpzeQ1Z3Ut0,21,0,0.0
749,StU-61439s0,21,0,0.0
750,SzBCJKmpoyg,36,0,0.0
751,T24uu3ZOllQ,9,1,0.1111111111111111
752,T2RUYYs8Hxc,24,0,0.0
753,T58NGMrUp0M,26,0,0.0
754,T6iLJTy6LNQ,31,0,0.0
755,T6lon9-8Fck,18,0,0.0
756,T9Lq2RNABTc,23,0,0.0
757,TAkfpRPcZOw,6,0,0.0
758,TE1ZoBI1qj4,17,0,0.0
759,TE4yRty0bx8,65,0,0.0
760,TF0TRv7Fw94,102,0,0.0
761,TFKQQSFoUzg,33,0,0.0
762,TH2QRvu97NI,87,0,0.0
763,TLfwSd-tLcM,51,0,0.0
764,TNhyrPaGFYQ,128,1,0.0078125
765,TO0JueyL1Qc,28,0,0.0
766,TO5cYWd12lQ,108,2,0.018518518518518517
767,TPnuT2TLvLQ,6,0,0.0
768,TV-_Yuc228s,50,0,0.0
769,TW1O_Ydlk60,28,0,0.0
770,TYR_7CeO39E,138,0,0.0
771,TZtEVh6Wrgg,23,0,0.0
772,T_PuZBdT2iM,133,4,0.03007518796992481
773,TaFlyFkZvM4,76,2,0.02631578947368421
774,TeSoGKTZQl8,84,0,0.0
775,TieEBM7wumc,11,0,0.0
776,Tj08Ni3tklw,21,0,0.0
777,Tl3rLm4eXyQ,15,0,0.0
778,TltKWHiBZ1M,67,0,0.0
779,Tm8LGxTLtQk,155,1,0.0064516129032258064
780,TngCi2s5rmk,108,0,0.0
781,ToUXPpIHsNc,38,0,0.0
782,TqG3syU5H7E,31,0,0.0
783,TrMTFvHDv2o,44,1,0.022727272727272728
784,Tu56ENinU9w,78,2,0.02564102564102564
785,TxIO9IiU8A0,22,1,0.045454545454545456
786,U1bpztJkdzk,45,1,0.022222222222222223
787,U2CqZNd6rgM,27,0,0.0
788,U3sE8SH-Qic,18,0,0.0
789,U9E2olGqUlU,15,0,0.0
790,UApJ0enDJTs,29,0,0.0
791,UBWHlCJLKIU,24,0,0.0
792,UCrBICYM0yM,98,0,0.0
793,UIATkLb3MaA,36,1,0.027777777777777776
794,UJPjoSuwuos,57,0,0.0
795,UNSOt_ij8E4,36,1,0.027777777777777776
796,UONnRMuuDps,198,0,0.0
797,URiZddyEc7k,22,0,0.0
798,UVjRG6roqsg,6,0,0.0
799,UX7bxe2whlw,27,0,0.0
800,Uc32z-wgxU4,74,0,0.0
801,Uiccgh2GXzs,129,0,0.0
802,Uk0dcjv1NDs,29,0,0.0
803,UkMZJrbCRdQ,83,2,0.024096385542168676
804,UpONjs5kLPc,4,0,0.0
805,Upqp21Dm5vg,38,1,0.02631578947368421
806,Uw3eeaFT5Rw,26,1,0.038461538461538464
807,UxrTnLgO1YM,59,0,0.0
808,V-dCijSCKZY,89,0,0.0
809,V2ImFLZpIJk,67,2,0.029850746268656716
810,V3Hjn92UG_o,58,0,0.0
811,V3jY8-VzSEA,18,0,0.0
812,VAKs3gaNGqo,38,0,0.0
813,VBoFYQuBq_A,39,0,0.0
814,VCVjbrt30tY,67,0,0.0
815,VCWVRo_l26o,8,0,0.0
816,VEoITVHfyGg,30,1,0.03333333333333333
817,VFM0UqX9MJ8,41,2,0.04878048780487805
818,VH1RwkrHPvA,53,1,0.018867924528301886
819,VHG7mHKwQqA,168,1,0.005952380952380952
820,VIlqTS96NFY,24,0,0.0
821,VJ4yhjTkuNE,113,1,0.008849557522123894
822,VKuvYk-FsPM,92,0,0.0
823,VLdTVexvJ5Q,7,0,0.0
824,VOaOjc2crx4,5,0,0.0
825,VOvSXVkQw3g,35,0,0.0
826,VPo2k2z7Xqg,41,0,0.0
827,VRADv2uRQao,30,0,0.0
828,VSrEIdhrXB4,70,0,0.0
829,VSulFZ7XJ1U,28,0,0.0
830,VU9QftScl5U,9,0,0.0
831,VUAP3ifwAl0,37,0,0.0
832,VVFXM0KtvwI,86,4,0.046511627906976744
833,VWLTBjsm4Po,36,0,0.0
834,VX9IAt75P28,82,1,0.012195121951219513
835,V_U6czbDHLE,48,0,0.0
836,V_dsWL6VcjU,94,1,0.010638297872340425
837,VfjjiHGuHoc,68,1,0.014705882352941176
838,Vjbqe7agCz0,27,0,0.0
839,VsXu80J31uc,120,0,0.0
840,Vx0oRAg47Bo,43,0,0.0
841,VzPD009qTN4,143,0,0.0
842,W1N7M4kd_yU,20,0,0.0
843,W3v4J5tUcKs,10,0,0.0
844,W4YZIAtS-S0,70,1,0.014285714285714285
845,W9u297hArbI,32,0,0.0
846,WAwRqecvMSY,75,0,0.0
847,WDHaHHJLOzs,51,3,0.058823529411764705
848,WDWlzSgBbx8,21,0,0.0
849,WFVM5NVqQpM,50,0,0.0
850,WHvT-oGf6ik,81,0,0.0
851,WIUx-Ym0I2A,59,0,0.0
852,WIvNe569Q9g,61,1,0.01639344262295082
853,WJWNhuUUKds,23,0,0.0
854,WMAtfhATTLg,83,0,0.0
855,WNZTec6BbOU,25,0,0.0
856,WPlx5BmZVkQ,46,1,0.021739130434782608
857,WRplVmpZCa8,70,0,0.0
858,WSFJsq_jwMs,37,0,0.0
859,WY9xOHquZrg,34,0,0.0
860,WYYvHb03Eog,134,2,0.014925373134328358
861,WYfIn4ggDAg,24,1,0.041666666666666664
862,WYkil1tblt8,58,0,0.0
863,WYoWaouvXXA,94,0,0.0
864,WZkGjxy-fz0,114,1,0.008771929824561403
865,WfjZ1otkS3o,87,0,0.0
866,WgGNWs9u3eY,19,1,0.05263157894736842
867,Wgs2ahWHjHQ,20,0,0.0
868,WoPtuVbaSKQ,94,0,0.0
869,Wp21hAL1mOU,145,0,0.0
870,Wp2TUPo5W0c,139,0,0.0
871,Wq2nyYLv978,34,0,0.0
872,WqDbQbAEWsI,5,0,0.0
873,WrsFXgQk5UI,32,1,0.03125
874,WtpX1nMdg8Y,31,0,0.0
875,Wv3RpLvPasE,23,0,0.0
876,X0U8Awfizoc,24,0,0.0
877,X2hNYy6QkKM,13,0,0.0
878,XA_jAJ-dWyQ,95,0,0.0
879,XAov8XJkpE8,22,0,0.0
880,XBGCYqRInM8,36,0,0.0
881,XE5D_Z1MmBA,72,0,0.0
882,XIUGqfTkaWk,78,1,0.01282051282051282
883,XJK8GXVvKkA,35,2,0.05714285714285714
884,XKvXg2NlNZ4,29,0,0.0
885,XM23h-eJ08A,165,2,0.012121212121212121
886,XMLFHjlxh7Y,20,0,0.0
887,XMqJh_SRhyI,7,0,0.0
888,XPEXW0eGDiU,29,0,0.0
889,XPqko6Q0lpE,101,2,0.019801980198019802
890,XQFeShp6UIY,25,0,0.0
891,XV1EkoGWong,50,1,0.02
892,XYpWaACwZnw,193,0,0.0
893,X_PZvUM8P_U,31,0,0.0
894,XlP_jnRbd4c,8,0,0.0
895,XpVt6Z1Gjjo,137,1,0.0072992700729927005
896,XsFitrO-nYk,30,0,0.0
897,Xul7ku1XxRY,141,2,0.014184397163120567
898,XxBeaZX99b8,6,0,0.0
899,Y12lF3cYufo,39,1,0.02564102564102564
900,Y2GVVC_cD_E,169,2,0.011834319526627219
901,Y2X22e591To,6,0,0.0
902,Y5fwGxJjn5E,21,0,0.0
903,Y61Q5w8qdSw,130,0,0.0
904,Y8iLSvx6-tg,27,0,0.0
905,Y8kAZAQ5dX0,70,0,0.0
906,YAD1gCeYzoQ,24,0,0.0
907,YJSyc7f0GHw,32,3,0.09375
908,YL9uHq4HsQI,105,1,0.009523809523809525
909,YLM2gl8RGj0,59,0,0.0
910,YMDGPSWWA18,1,0,0.0
911,YNooxN3AzBw,48,0,0.0
912,YP86epnpxUY,32,0,0.0
913,YPVcg45W0z4,70,0,0.0
914,YPdZ0p_nlmk,28,0,0.0
915,YQYslaA1Lus,59,2,0.03389830508474576
916,YS3CrLG8dEg,47,0,0.0
917,YSVlSmZWzm0,91,1,0.01098901098901099
918,YYmlI7yT9cg,33,1,0.030303030303030304
919,Y_IuRdyDrdM,34,1,0.029411764705882353
920,Ybbii2XIavU,20,0,0.0
921,YdISgHQJThQ,26,0,0.0
922,YeF_MnDfqmI,11,0,0.0
923,YgEjI5PZa78,66,0,0.0
924,YivoIqpCf_s,21,0,0.0
925,YjtRY28Pe2o,26,0,0.0
926,YmnxIsRn5nw,23,0,0.0
927,YneqewcVLVY,157,0,0.0
928,YrTKLZi6rqk,31,0,0.0
929,YsRiwT3RWyE,3,1,0.3333333333333333
930,YwlNtzq2k1M,26,0,0.0
931,YxC70Nr9ViU,22,0,0.0
932,Z-LmHjkN2EU,22,0,0.0
933,Z-zdIGxOJ4M,20,0,0.0
934,Z0mzCVe_onw,40,0,0.0
935,Z2vpNdieJZM,32,1,0.03125
936,Z3vonkAB8Ks,28,0,0.0
937,Z4QcwsEbKyo,56,0,0.0
938,Z4WNpw_3T6Q,30,0,0.0
939,Z4zXQV94foU,123,0,0.0
940,Z5ijKVGjsh4,25,0,0.0
941,Z7R8XRKqHAI,89,0,0.0
942,Z8aN5L-oDOw,74,0,0.0
943,Z9svINZiBdU,155,0,0.0
944,ZBExj2SlNTw,28,0,0.0
945,ZBfECZe6Kys,27,0,0.0
946,ZFF392vAMN8,172,1,0.005813953488372093
947,ZHTdmMJtY5E,27,0,0.0
948,ZQK1F0wz6z4,82,0,0.0
949,ZQUBjoGm1ls,37,0,0.0
950,ZT1JsE_YbFs,97,0,0.0
951,ZVsbuRSmL14,4,0,0.0
952,ZW4jOlyj-sM,79,0,0.0
953,ZWTlL_w8cRA,110,2,0.01818181818181818
954,ZX6XJ6KjgFA,1,0,0.0
955,ZYQ1cVRtMZU,124,0,0.0
956,ZYSjPZUqLdk,58,0,0.0
957,ZagQci5qTSM,24,0,0.0
958,Zps84AcOxqI,3,0,0.0
959,ZsYwEV_ge4Y,110,0,0.0
960,ZudW2Y4qk6Q,10,0,0.0
961,Zwq-gx1nvR8,4,1,0.25
962,Zy6vBxqlapw,62,1,0.016129032258064516
963,ZyHipL45pwM,33,0,0.0
964,_-8wedJC7K0,43,0,0.0
965,_38JDGnr0vA,116,1,0.008620689655172414
966,_4PLKxYZUPc,69,1,0.014492753623188406
967,_5wCA9OM00o,45,0,0.0
968,_7khn2VNr-Q,12,0,0.0
969,_95NxbsbMF4,80,0,0.0
970,_9gaF8to7Fg,12,0,0.0
971,_ANP3HR1jsM,48,1,0.020833333333333332
972,_DAUmz188l8,29,0,0.0
973,_Eb9kppyRxc,120,0,0.0
974,_MEFyG-IE_I,75,0,0.0
975,_MKJY4vAc5o,80,0,0.0
976,_NlKTMvnjIc,33,2,0.06060606060606061
977,_PRvi816UkA,26,1,0.038461538461538464
978,_PVVE2x4y-E,30,0,0.0
979,_Pom2EYv3NM,26,1,0.038461538461538464
980,_StIv9i6as4,64,2,0.03125
981,_SzWAfsdZXY,15,0,0.0
982,_U51gXXXzkk,94,0,0.0
983,_YV_shrSaPU,89,0,0.0
984,_bhvufnPkxc,17,0,0.0
985,_cIInxTAWMo,2,0,0.0
986,_cu4FHyCcT8,77,2,0.025974025974025976
987,_dJbQayd4MQ,63,1,0.015873015873015872
988,_elREWy6f9w,63,2,0.031746031746031744
989,_etv7CvfOIQ,40,2,0.05
990,_hDZtHqtaTw,31,0,0.0
991,_n0Ps1KWVU0,126,0,0.0
992,_o8vb1BA_c0,81,0,0.0
993,_ux0gRwugto,30,0,0.0
994,_yIg9OTys6o,62,0,0.0
995,_yZqPN57W3o,7,0,0.0
996,a2VRtAFqb4U,35,0,0.0
997,a41k9oJN0FI,74,0,0.0
998,a60eCadP1Fo,30,0,0.0
999,a6V-fKcW5YI,63,1,0.015873015873015872
1000,a7Sf_H2cFdM,24,2,0.08333333333333333
1001,a8BlSh2ph-c,41,0,0.0
1002,a9ITIaKzG3A,120,0,0.0
1003,a9Zi-RhcOGs,32,0,0.0
1004,aD0CC2dLqLg,4,0,0.0
1005,aDuB1arf8aE,75,1,0.013333333333333334
1006,aHVFmPzr85s,6,0,0.0
1007,aLWLzUa2Qyk,41,1,0.024390243902439025
1008,aMhB9sj3J6Y,33,0,0.0
1009,aNiIUPwk-sU,126,0,0.0
1010,aNlUKzO1ThY,32,0,0.0
1011,aO71OuO_a1E,23,0,0.0
1012,aVatBKfRUZ8,1,1,1.0
1013,aZkqHx5uri4,62,1,0.016129032258064516
1014,aZoODXrKVSw,177,0,0.0
1015,aarBJqitCJE,130,1,0.007692307692307693
1016,abeF5zQbQEM,106,1,0.009433962264150943
1017,adfcVmu1bmM,33,0,0.0
1018,adgAxnflvOE,23,0,0.0
1019,aepr6ynzeX4,79,0,0.0
1020,ahw3WH_UW7M,48,1,0.020833333333333332
1021,aizefBpQCKo,27,0,0.0
1022,ame5L8HJ6i0,9,1,0.1111111111111111
1023,arxRliIqOxk,71,3,0.04225352112676056
1024,atxOJ_RDjZ4,35,0,0.0
1025,aw28GKtWxBw,125,0,0.0
1026,azA8Eaaew9o,31,2,0.06451612903225806
1027,azAziWHV1_U,1,0,0.0
1028,b-3YW03RR0I,23,0,0.0
1029,b-TK7VO-bdQ,29,0,0.0
1030,b-znn2eQL08,28,0,0.0
1031,b0O5JtyNqek,45,0,0.0
1032,b0RyiTp8gSA,30,0,0.0
1033,b1wlmTNERqE,20,0,0.0
1034,b5AwD09w0-E,22,0,0.0
1035,b6utGZQ9Sks,25,0,0.0
1036,b7xndvitLa8,35,0,0.0
1037,b88Z3Xa9v4s,6,0,0.0
1038,bAF8GoqHUCg,57,0,0.0
1039,bAdqazixuRY,100,0,0.0
1040,bBduRyX_aq8,2,0,0.0
1041,bEk3_PfD0hA,58,1,0.017241379310344827
1042,bMaEZibICXM,29,0,0.0
1043,bNcSAISFSZo,12,0,0.0
1044,bY8-TUD3_Zo,113,1,0.008849557522123894
1045,bYq8YHt97J8,27,0,0.0
1046,bZbI9rmpaEw,164,0,0.0
1047,ba2wNmoFk30,16,0,0.0
1048,bd7IGZ6dulM,94,0,0.0
1049,bhTDq2t6UpM,36,0,0.0
1050,bjqAvwvZ0w8,23,0,0.0
1051,bmblT8_9-7U,36,0,0.0
1052,bp6uJJJMaLs,21,0,0.0
1053,bpDylTwwunc,88,0,0.0
1054,brfBImsXR6k,81,0,0.0
1055,btPqKAGyajM,102,0,0.0
1056,btSvAjUrBhU,78,0,0.0
1057,bt__j8v00oY,14,0,0.0
1058,bu9e410C__I,164,1,0.006097560975609756
1059,bukzXzsG77o,20,0,0.0
1060,bvomHFZO0mk,97,1,0.010309278350515464
1061,byA77xkQBEE,78,0,0.0
1062,bzJNg0BqA7A,37,0,0.0
1063,c0FjpqLfGN8,26,0,0.0
1064,c2BcR39AtxE,120,0,0.0
1065,c3JbJmXInOs,80,0,0.0
1066,c3pFWJCQy5E,20,0,0.0
1067,c5vSFtnWkDA,25,0,0.0
1068,c7ymY8QEB2g,23,0,0.0
1069,cABm1SlrtDY,22,1,0.045454545454545456
1070,cFMnCIoB1wY,20,0,0.0
1071,cFVRCo6-FUU,102,0,0.0
1072,cIKDbii1vZI,7,0,0.0
1073,cKC7EYi2Zyc,33,0,0.0
1074,cL8Ls0tEMcc,73,1,0.0136986301369863
1075,cOboLQMO4tQ,32,0,0.0
1076,cOlibbx5sx0,56,0,0.0
1077,cVgQV6v_QKY,40,0,0.0
1078,cVnkoYiWLgM,8,0,0.0
1079,cWL4eiCR8FM,21,2,0.09523809523809523
1080,c_9iv9HwO5Q,32,0,0.0
1081,caQdH3D1nuY,4,0,0.0
1082,cbBMwrdEIdc,58,0,0.0
1083,ccLXx4DB8ZQ,98,3,0.030612244897959183
1084,cfSIC8jwbQs,31,0,0.0
1085,chfg6YYiQpU,40,0,0.0
1086,ciXIdvfejn4,10,0,0.0
1087,ckWQt6cKCx8,37,0,0.0
1088,ckulh3cSPuU,19,0,0.0
1089,cq50fkILrwM,23,0,0.0
1090,cqSlyWXar8I,50,1,0.02
1091,crSTFbyksFk,3,0,0.0
1092,crY-q80MfJU,51,2,0.0392156862745098
1093,cvaVRlWltD4,106,0,0.0
1094,cvk18vx-nrY,45,0,0.0
1095,cxLQAuQsOWI,67,0,0.0
1096,cxcxskPKtiI,44,0,0.0
1097,d6a4AGg_TsI,25,0,0.0
1098,d7C0uEnWxb4,1,0,0.0
1099,d8U5funnyA8,95,0,0.0
1100,dB-RqoR_MCI,32,0,0.0
1101,dDiCuZTjS18,29,1,0.034482758620689655
1102,dE9-DgGYZRU,176,5,0.028409090909090908
1103,dKUokdVZ_4A,84,2,0.023809523809523808
1104,dLJFGq7uwb8,20,0,0.0
1105,dLjaN5ofNk0,4,0,0.0
1106,dMAk3PRn5_0,49,1,0.02040816326530612
1107,dMsOh7V_5zw,24,0,0.0
1108,dPvmKeEpzWk,32,0,0.0
1109,dRX0wDNK6S4,117,4,0.03418803418803419
1110,dSQ7Ore4-do,18,0,0.0
1111,dSdSYmXCPXU,28,2,0.07142857142857142
1112,dU72UuhrYzU,42,0,0.0
1113,dXhDtNRYc4Y,24,0,0.0
1114,dYLYnuoSrdU,48,1,0.020833333333333332
1115,dYstFRuPz8A,127,2,0.015748031496062992
1116,doUdRCrK80E,188,2,0.010638297872340425
1117,dt__kig8PVU,153,1,0.006535947712418301
1118,dw0sjXiU4IE,23,0,0.0
1119,dwWs7ZnGekc,47,2,0.0425531914893617
1120,e2jMJV6UHWU,92,2,0.021739130434782608
1121,e4HRUcyMvZY,6,0,0.0
1122,e7acWkAb1dA,35,0,0.0
1123,e9m4O1mjk1M,36,1,0.027777777777777776
1124,eGFTUTRd_oA,36,0,0.0
1125,eJB1gcydsbU,47,0,0.0
1126,eM_FR7I2Ttw,81,1,0.012345679012345678
1127,eP_LYrgztRI,48,0,0.0
1128,eUAFOGdPs2w,21,0,0.0
1129,eVIezLcwc7s,65,4,0.06153846153846154
