,video_id,video_count,predictions,perc
1130,eYAmnGSmKtw,21,0,0.0
1131,ec0kn1KdnsM,28,0,0.0
1132,edMOQR_r2v4,30,0,0.0
1133,eemr5iR-wyc,55,0,0.0
1134,egrPLSAtMnA,33,1,0.030303030303030304
1135,eiGhNN_wReA,31,0,0.0
1136,emwfEtsn0sE,20,0,0.0
1137,eol-un2oKSk,69,0,0.0
1138,equByOb9j5E,81,0,0.0
1139,erjqKQaXgsw,57,2,0.03508771929824561
1140,es1Sqpk_Yyo,18,0,0.0
1141,esRdPLzmth8,54,0,0.0
1142,evdxH50J3rs,19,0,0.0
1143,evvVtqmvE5w,115,0,0.0
1144,ex2bsB-oaik,47,0,0.0
1145,eyOHat3p_W4,23,0,0.0
1146,f-y88NypH2U,19,0,0.0
1147,f2oUaPFlbW8,103,1,0.009708737864077669
1148,f3uF3EpSZMw,63,0,0.0
1149,f4kmZpXGqlw,74,0,0.0
1150,f8_slzyQEoM,28,0,0.0
1151,fAuUd1HiWe4,71,0,0.0
1152,fBR-MFpVKuc,58,1,0.017241379310344827
1153,fEYJt5s4gJk,36,0,0.0
1154,fIbiV-BpduM,7,0,0.0
1155,fJiaYnmUw60,17,0,0.0
1156,fNF4m_Js60s,53,1,0.018867924528301886
1157,fQxLlq7lxVM,60,0,0.0
1158,fS5xHHqW-6E,41,0,0.0
1159,fUffrvUjwCY,53,0,0.0
1160,fUtlqtdn1Xo,141,1,0.0070921985815602835
1161,fY29TX5Po9E,24,0,0.0
1162,fcubmjoGH7I,79,0,0.0
1163,fgzPn14B1Nk,28,0,0.0
1164,fmIGnd98DX4,39,1,0.02564102564102564
1165,fs6JjOOIpXk,27,0,0.0
1166,ftrFGwlYO7w,42,0,0.0
1167,fu_YIpRnoa8,20,0,0.0
1168,fwDZ8uhqJg0,99,5,0.050505050505050504
1169,g6piCiaGMZs,123,0,0.0
1170,g7nvSevPSfo,19,0,0.0
1171,g85RGiOgUtI,137,0,0.0
1172,g9oCOSvYkWc,42,1,0.023809523809523808
1173,gDFZS0BVsBY,68,0,0.0
1174,gFIUXqcOulA,81,0,0.0
1175,gG7JEFWQ_18,48,0,0.0
1176,gIE105f0ejg,149,6,0.040268456375838924
1177,gJX2iy6nhHc,30,0,0.0
1178,gLj21uNEzqA,40,0,0.0
1179,gOHHQ9WunXs,18,0,0.0
1180,gOsM-DYAEhY,193,5,0.025906735751295335
1181,gQvHtXWlXDE,80,3,0.0375
1182,gURDO9iklQs,21,0,0.0
1183,gWPHeH0vEp4,23,0,0.0
1184,gWzPYsSCExM,30,0,0.0
1185,gYqThW71pc0,71,0,0.0
1186,g_wuoInNyAI,62,0,0.0
1187,gm3WDogH4LQ,40,0,0.0
1188,gmXuUgB7T3Y,27,0,0.0
1189,gmc4tkVJow8,144,2,0.013888888888888888
1190,gqYZLNMDVJc,49,0,0.0
1191,grmRVWlb1r0,29,0,0.0
1192,gut423ANiwo,44,0,0.0
1193,h2lR5Y1Ycl8,1,0,0.0
1194,h3aFZroZXe4,25,0,0.0
1195,h4JP6su_mio,26,0,0.0
1196,h9TlaYxoOO8,61,1,0.01639344262295082
1197,hB436YJWCOA,26,4,0.15384615384615385
1198,hBaiNeNZGJU,36,0,0.0
1199,hDYFBB68NSk,26,0,0.0
1200,hMfIIxf8ADo,48,0,0.0
1201,hP8_5cJujRQ,85,0,0.0
1202,hPYxXDYUxRA,46,0,0.0
1203,hQbeB0YXLhs,133,0,0.0
1204,hRRnKJwbrcw,56,1,0.017857142857142856
1205,hWYZwNRtQ-8,22,0,0.0
1206,hXGTJgXPhm0,21,0,0.0
1207,hZmoMyFXDoI,38,0,0.0
1208,h_58pbU9udQ,130,0,0.0
1209,ha-OKyNiHNE,39,0,0.0
1210,hcRMFc3ivgM,29,0,0.0
1211,he9KF_HkHrA,14,2,0.14285714285714285
1212,hhREiAarjVY,21,1,0.047619047619047616
1213,hlBAN-vY7y4,47,0,0.0
1214,hlaV9oSSfeA,56,1,0.017857142857142856
1215,hmhlamsHW04,42,0,0.0
1216,htAqXYmFKgo,143,1,0.006993006993006993
1217,htSiIA2g7G8,39,0,0.0
1218,hwFx0ROBf7o,44,0,0.0
1219,i2kJUYeb1Kw,125,0,0.0
1220,i2vugEJgFt4,1,0,0.0
1221,i4Q9WRsAZeM,28,0,0.0
1222,i9bkKw32dGw,26,0,0.0
1223,iALfvFpcItE,70,0,0.0
1224,iEqgI3iwI2U,44,1,0.022727272727272728
1225,iK7lICvUhCI,42,0,0.0
1226,iKYQN5xMRQg,34,0,0.0
1227,iKzRIweSBLA,125,2,0.016
1228,iLJn5IsxOyc,2,0,0.0
1229,iL_-GwbEP4g,104,0,0.0
1230,iNDiTyl7ap4,70,1,0.014285714285714285
1231,iTRWe2XGEGA,77,0,0.0
1232,iTUsiJh9PgE,54,0,0.0
1233,iVC-o8QdokQ,67,1,0.014925373134328358
1234,iVzey3LReUU,25,0,0.0
1235,iXexmZm3_j8,148,1,0.006756756756756757
1236,ibHFy-mo4Pw,18,0,0.0
1237,iptgKv3iApI,20,0,0.0
1238,ipynkBxtMOc,10,0,0.0
1239,itGLQk8oY2Q,23,0,0.0
1240,ittPcR9pN4g,7,0,0.0
1241,iv1zeGSvhIw,19,1,0.05263157894736842
1242,iwGP_FeheLM,176,2,0.011363636363636364
1243,j-aIyueKNcY,22,0,0.0
1244,j6cv-6WuDK0,22,0,0.0
1245,j6fn3LfIfww,43,1,0.023255813953488372
1246,jBVEbbpXOK0,55,0,0.0
1247,jG2Qf-DIofk,22,0,0.0
1248,jJeK0p1LanY,32,1,0.03125
1249,jK6BesOrfws,43,0,0.0
1250,jUrpOg4fBs0,43,6,0.13953488372093023
1251,jXQitd7ahV4,129,1,0.007751937984496124
1252,jbOEC3kLkjE,30,0,0.0
1253,jc1_s2c32zs,27,0,0.0
1254,jd-LLnf55ic,22,0,0.0
1255,jehAZhrI7oA,61,0,0.0
1256,jj3zDdqbwTY,33,0,0.0
1257,jjdKuw2MJww,18,0,0.0
1258,jl1CzzsNVcg,42,0,0.0
1259,jmc7aUVKCMA,82,0,0.0
1260,jpvnPd0Y4MU,30,0,0.0
1261,jrfLD-yyyhE,36,1,0.027777777777777776
1262,jt2OHQh0HoQ,98,16,0.16326530612244897
1263,jyAZO-NROiI,2,0,0.0
1264,k1eYiq_V5cM,38,1,0.02631578947368421
1265,k2EIFLJIINA,3,0,0.0
1266,k3_okqCU1so,25,0,0.0
1267,k6sWbbZFHPY,24,0,0.0
1268,k8rV_PI10Vg,27,0,0.0
1269,kAphgHhlteM,16,0,0.0
1270,kEmgwMPZ04k,83,0,0.0
1271,kIhvZjwOb3k,52,0,0.0
1272,kIssu4XLg00,18,0,0.0
1273,kKnJzyw4enk,28,0,0.0
1274,kORGk6s1C_s,42,0,0.0
1275,kQpq1n8Mopo,25,0,0.0
1276,kRbZ6NenNDI,26,0,0.0
1277,kaADp2tc16Q,16,0,0.0
1278,kaMKInkV7Vs,101,0,0.0
1279,kardu8vDOJ0,7,0,0.0
1280,kb2KUnWNCLs,84,0,0.0
1281,ketCUtFpzNo,40,0,0.0
1282,khB7YyC4PDc,60,0,0.0
1283,kk3ZcRtKt6Y,7,0,0.0
1284,kkY6RV0nVEA,10,0,0.0
1285,klSWPvDCYoI,26,2,0.07692307692307693
1286,krNNMFpA1wY,167,0,0.0
1287,ks34F2z8HRY,24,0,0.0
1288,ktc8XDBq93k,84,0,0.0
1289,kwANDfkOskg,63,0,0.0
1290,l5emRMah1Q4,3,0,0.0
1291,l7yxJDFvTRM,125,2,0.016
1292,lBspB4K-F-c,22,0,0.0
1293,lCWDTq9eZhY,10,0,0.0
1294,lCZCWjzQUM8,51,0,0.0
1295,lIY6zFL95hE,183,0,0.0
1296,lLN1FwiqGwc,195,0,0.0
1297,lLOEu9p80rE,42,1,0.023809523809523808
1298,lQX0jvVQywQ,93,0,0.0
1299,lRrHALK5b_I,49,0,0.0
1300,lSsTCiC93WI,120,1,0.008333333333333333
1301,lX-eFyZyO9k,7,0,0.0
1302,lamseWekh8Y,24,0,0.0
1303,lbhnmwosgBo,57,1,0.017543859649122806
1304,lcuV-ff0n0s,18,0,0.0
1305,lduyitPDQjY,31,0,0.0
1306,lg0ldbwZhPQ,63,0,0.0
1307,ljXSjIph5ZM,139,0,0.0
1308,lno7AN8hLvQ,93,2,0.021505376344086023
1309,lo8QsWGWnEg,6,0,0.0
1310,lpv-mkmddms,43,0,0.0
1311,lvZCzP-7JV8,31,1,0.03225806451612903
1312,lw-Xu7ZLD3w,54,0,0.0
1313,lwEYXrE3cjM,13,0,0.0
1314,m59HKBUi3cY,57,0,0.0
1315,mFZiH4aEPJc,7,0,0.0
1316,mG6_nlJPNcM,23,1,0.043478260869565216
1317,mG7GBGcABYQ,10,0,0.0
1318,mGibr5Uy04w,51,0,0.0
1319,mHPB7raBvM0,43,0,0.0
1320,mJSViC_Sx20,51,0,0.0
1321,mNGGfLV3amY,54,0,0.0
1322,mOrdWbqp85E,29,0,0.0
1323,mPbDw9RFkjc,29,1,0.034482758620689655
1324,mSYEzJ7LM54,28,0,0.0
1325,meXPbvp3ldg,165,0,0.0
1326,mk4NRZGCFvM,20,0,0.0
1327,ml8Dj5OSR-M,57,1,0.017543859649122806
1328,mr1fJ1iGE0M,27,0,0.0
1329,mxNS5Wx06sU,1,0,0.0
1330,my9VAQMj6i8,9,1,0.1111111111111111
1331,mywgWuDqDTQ,60,1,0.016666666666666666
1332,n2Um-NOD6uw,8,0,0.0
1333,n54-eEvoMpg,68,0,0.0
1334,nA22klr9d1Y,33,0,0.0
1335,nCav3ZDm2wk,30,0,0.0
1336,nIZb34JnFEw,45,0,0.0
1337,nKzsgC6FUds,162,2,0.012345679012345678
1338,nL9bZbv2aXY,22,0,0.0
1339,nL_QIbe2RZ4,29,0,0.0
1340,nQ0LRi18a3s,26,0,0.0
1341,nQwolVLD1MM,145,2,0.013793103448275862
1342,nXZStT0kvVM,27,0,0.0
1343,nYwhZwA9JZo,28,1,0.03571428571428571
1344,nZHZMVlc9A0,52,0,0.0
1345,nd_EYo96lmo,110,2,0.01818181818181818
1346,ne4CnyNW9O4,155,0,0.0
1347,nivfxoep6Rs,111,2,0.018018018018018018
1348,nj0CoMTpcUs,32,0,0.0
1349,njspZowLMBI,30,1,0.03333333333333333
1350,nnTcCS07DKQ,48,1,0.020833333333333332
1351,noVEvsozyug,57,1,0.017543859649122806
1352,nrzbCPOcIJk,177,0,0.0
1353,nvAhI3ZjnjU,62,1,0.016129032258064516
1354,o0Ddl1DI-go,59,0,0.0
1355,o1vV0oorclg,2,0,0.0
1356,o3K44GQwxbA,102,0,0.0
1357,o4os5TXo6Vk,120,1,0.008333333333333333
1358,o7eLKttSYMA,30,0,0.0
1359,o8R5f2kNo0A,63,0,0.0
1360,o97_jDomyqc,61,0,0.0
1361,o9n3bR8VMW8,132,3,0.022727272727272728
1362,oD7nZouNyDA,23,0,0.0
1363,oDIDZ9EmQfA,115,0,0.0
1364,oEs0BP0i1Ro,120,0,0.0
1365,oHUQe-Uxqbg,31,0,0.0
1366,oK4me2hI_Jo,77,0,0.0
1367,oKzFGhlFqqE,145,2,0.013793103448275862
1368,oPWiR4jrqpI,27,0,0.0
1369,oQ1rAFV44hU,83,2,0.024096385542168676
1370,oStLD-yYAy0,33,1,0.030303030303030304
1371,oZlJZ0BhXsA,141,1,0.0070921985815602835
1372,o_6euFCz-qc,32,0,0.0
1373,obq5OiTOKpI,26,2,0.07692307692307693
1374,odhMmAPDc54,99,4,0.04040404040404041
1375,ofz2cHLkiRI,73,3,0.0410958904109589
1376,ofzjzf_rhZc,50,1,0.02
1377,oh37J6qROrQ,43,0,0.0
1378,ouJwpthMfkY,85,1,0.011764705882352941
1379,p1WJ01Ij9AQ,130,0,0.0
1380,p5iH-uKHmfo,19,0,0.0
1381,p89x77BhIEY,18,0,0.0
1382,pAsN4lSa7O0,27,0,0.0
1383,pCHmqeHEybg,63,1,0.015873015873015872
1384,pCyjOV-IHnc,32,0,0.0
1385,pMZAhWZxdGI,165,1,0.006060606060606061
1386,pOZ5FrTMQMA,80,0,0.0
1387,pPOY00bWepQ,41,1,0.024390243902439025
1388,pRnbzkMsgmM,39,1,0.02564102564102564
1389,pXFIMdJduvY,149,0,0.0
1390,p_P9J97ELlg,80,2,0.025
1391,paXOkGMyG8M,165,0,0.0
1392,pe3KSYqPIgo,106,0,0.0
1393,pfQ09sKITss,26,0,0.0
1394,pgCtsVdK4HA,42,0,0.0
1395,pgpKCvagce4,23,0,0.0
1396,pi2k1u6eZuI,32,0,0.0
1397,pmHcdGpgQb8,53,1,0.018867924528301886
1398,pmWORtNBl1A,36,1,0.027777777777777776
1399,ppGCbh8ggUs,50,1,0.02
1400,pqSN7lsPs2k,95,1,0.010526315789473684
1401,pqdaskhEa0I,56,1,0.017857142857142856
1402,puckf6JLxc0,14,0,0.0
1403,pwHvK07tUuw,50,0,0.0
1404,px1WIBaFseE,38,0,0.0
1405,q1nvv1o1z3M,38,0,0.0
1406,q2KehxKQ3Zk,35,0,0.0
1407,q3br7KKr67o,25,0,0.0
1408,q68xUVH3qiM,40,0,0.0
1409,q6yzrZfgQvI,89,0,0.0
1410,qCFT66OOgeE,1,0,0.0
1411,qDhbIEuwRRc,10,0,0.0
1412,qFXaDphjrKs,37,0,0.0
1413,qFjyr2AYTb0,22,1,0.045454545454545456
1414,qFltpuZJAns,27,0,0.0
1415,qIRl8taMSAQ,28,0,0.0
1416,qJVOPnfywCk,29,1,0.034482758620689655
1417,qPDZZj6By3Y,26,0,0.0
1418,qR1EM-RIZNk,99,0,0.0
1419,qSXp_XdHvEA,17,0,0.0
1420,qTB9uDK0mWw,5,0,0.0
1421,qVUSLxQyy9c,49,0,0.0
1422,qWEmjFtwQek,24,0,0.0
1423,qXH1dVI8Jic,99,0,0.0
1424,qZVm-2nM0sA,56,0,0.0
1425,qZW84u3UfiY,40,0,0.0
1426,qdWUQGHtyPk,90,0,0.0
1427,ql0Op1VcELw,113,1,0.008849557522123894
1428,qlAfus-n9-U,9,0,0.0
1429,qm1Pd7bctaU,50,0,0.0
1430,qnSp6GwsI78,38,0,0.0
1431,qpv7-cyIQ20,9,0,0.0
1432,qy-UZ5B38-Y,34,0,0.0
1433,qynG2-RTnAw,24,0,0.0
1434,qznElIkZ1hc,33,0,0.0
1435,r1f8hd4yh0c,41,0,0.0
1436,r30snlzbYaY,32,0,0.0
1437,r4RfsfD6ZhM,22,0,0.0
1438,r9-DM9uBtVI,249,11,0.04417670682730924
1439,r912Kzj8uYg,53,0,0.0
1440,rAh_16nooZA,19,0,0.0
1441,rCo4gIZu0DY,166,1,0.006024096385542169
1442,rFFo-0v_vi4,23,0,0.0
1443,rIDyvW6Ob7Y,35,0,0.0
1444,rRZp93mMZaI,7,0,0.0
1445,rRi8LptvFZY,16,0,0.0
1446,rUkHLs9RHP0,54,0,0.0
1447,rWKz0ZC_G6U,35,0,0.0
1448,rWk7ykBdIA8,34,0,0.0
1449,rXrQZ_1VGd0,156,5,0.03205128205128205
1450,rZ2vh8rZd18,50,0,0.0
1451,rcEyUNeZqmY,92,0,0.0
1452,rdXaw4EFGdk,50,1,0.02
1453,remr6Na_hD8,21,0,0.0
1454,rfMJ-DylWBs,108,2,0.018518518518518517
1455,rh8b-Ibzkfg,35,0,0.0
1456,rjINNeC0DFA,105,0,0.0
1457,rjlXcMhQgPU,24,0,0.0
1458,rl4ofGm2aNI,121,2,0.01652892561983471
1459,roS6oFjCDhc,139,3,0.02158273381294964
1460,roiPLImXMoc,29,1,0.034482758620689655
1461,rpfI6_deEcE,24,0,0.0
1462,rtL5oMyBHPs,114,1,0.008771929824561403
1463,ruTB5jBGXsE,65,1,0.015384615384615385
1464,ruYeBXudsds,32,2,0.0625
1465,s06m6I06rbw,10,0,0.0
1466,sB29PVm_uYY,47,0,0.0
1467,sQp6ATVaS_M,43,0,0.0
1468,sRAp2MO6TUY,69,2,0.028985507246376812
1469,sUDEJHbDvWw,36,0,0.0
1470,sWW9fP4v3Ew,12,0,0.0
1471,sa3G0vBlucg,22,0,0.0
1472,saoBoW2r6tk,41,0,0.0
1473,sbS0COipGKE,55,1,0.01818181818181818
1474,scIizw2asro,191,6,0.031413612565445025
1475,sgBGvgxuXvQ,26,1,0.038461538461538464
1476,shc8GX7YiKo,22,0,0.0
1477,shzzQxD53Tk,25,0,0.0
1478,sjUxo7ylJPk,29,0,0.0
1479,sjlHnJvXdQs,148,5,0.033783783783783786
1480,soC7DtJXMC8,140,1,0.007142857142857143
1481,srWtQnseRyE,56,1,0.017857142857142856
1482,suYQrlcfthU,2,0,0.0
1483,sxkP5m3RKQQ,31,0,0.0
1484,syBlo0z4aDI,25,0,0.0
1485,t2oVUxTV4WA,166,4,0.024096385542168676
1486,t3AVtQkEHaE,223,1,0.004484304932735426
1487,t3oar3hIDWA,27,0,0.0
1488,t4My4nOw4R4,25,0,0.0
1489,t8sgy0faXyg,99,0,0.0
1490,tI311Dz5_As,18,0,0.0
1491,tJpe2pB4ZLk,7,0,0.0
1492,tN_Fta2ZgdM,38,0,0.0
1493,tSLjM6cZaTo,76,0,0.0
1494,tTHMBjyzgEU,72,1,0.013888888888888888
1495,t_LQ0f2GU88,40,0,0.0
1496,taKGnsqeCPs,21,0,0.0
1497,td_P3C-Q6c8,34,1,0.029411764705882353
1498,tfZvSS_f254,61,0,0.0
1499,tg49DhsIcwU,30,1,0.03333333333333333
1500,thD6TNUoyIk,76,0,0.0
1501,thUp8jTeJ9Q,72,0,0.0
1502,tku0H7YeMeA,59,0,0.0
1503,tl6w1-IlyDs,140,1,0.007142857142857143
1504,tlTKTTt47WE,158,3,0.0189873417721519
1505,tp9aQXDFHbY,48,2,0.041666666666666664
1506,tt2k8PGm-TI,68,0,0.0
1507,twzJzolIl_A,176,2,0.011363636363636364
1508,tx20wIAA_IE,28,0,0.0
1509,txvKrTplOVs,102,2,0.0196078431372549
1510,u414OyWo6e4,25,0,0.0
1511,u6iVspBWzZU,52,0,0.0
1512,u8QANTrJRe8,3,0,0.0
1513,u8f6k9vjl-A,34,0,0.0
1514,u9PwlWwRQTE,42,0,0.0
1515,uAI5rSiGyNY,50,0,0.0
1516,uBGECC5U09Q,140,1,0.007142857142857143
1517,uB_Kx6T3wq4,159,1,0.006289308176100629
1518,uCVuyIQZ-lA,40,0,0.0
1519,uE6iQ5HiJts,244,4,0.01639344262295082
1520,uK4plxfJa10,130,1,0.007692307692307693
1521,uLP8rFrL1W0,32,0,0.0
1522,uNseVux0CA4,128,0,0.0
1523,uQhr1sfgJis,81,0,0.0
1524,uS2OKUrbh-w,16,0,0.0
1525,uTw6xPVNE4Q,28,1,0.03571428571428571
1526,uV002CSNDac,109,1,0.009174311926605505
1527,uWFAD84I66I,54,0,0.0
1528,uZ8L6qLeC74,32,0,0.0
1529,uZucY9atk9M,115,1,0.008695652173913044
1530,ucWPplMZnH4,60,2,0.03333333333333333
1531,udnGW3E1vxY,24,1,0.041666666666666664
1532,ueenKCyGINg,14,0,0.0
1533,ufE-HaySXSg,18,0,0.0
1534,ufaDurSCKOk,134,4,0.029850746268656716
1535,uh3aU63f8U8,21,1,0.047619047619047616
1536,ulVEd-TRl90,39,0,0.0
1537,un75cup_EKs,1,0,0.0
1538,unByRjDRA34,48,0,0.0
1539,unTZYFHExRs,60,0,0.0
1540,uxI-8GTqDYA,75,0,0.0
1541,uy1FAz6zrQE,141,1,0.0070921985815602835
1542,v04o5-b_vjo,31,0,0.0
1543,v0zIWuPHbAY,125,2,0.016
1544,v62GQ-KPo2k,16,0,0.0
1545,v8t0ASudM-o,28,1,0.03571428571428571
1546,v9ERab8P6Io,27,0,0.0
1547,vGVK4ibMI-Y,60,0,0.0
1548,vLmEGZnDWog,15,0,0.0
1549,vOrHkqjQ46s,20,0,0.0
1550,vQ3XgMKAgxc,205,8,0.03902439024390244
1551,vUC8-qbCVWk,45,0,0.0
1552,vVnJKV8aScc,25,0,0.0
1553,vX53lghRQwc,55,0,0.0
1554,v_bbo1hUJeY,60,1,0.016666666666666666
1555,vaspC5kfqDU,3,0,0.0
1556,vdUum-zVcZc,66,1,0.015151515151515152
1557,vgDiV94Hz1I,72,0,0.0
1558,vkrvJnHkxg4,5,0,0.0
1559,vlzHNY2SWps,38,0,0.0
1560,vp_Dbt3FPDs,25,0,0.0
1561,vpcDYc_4gV4,33,0,0.0
1562,vrW88AC_a8g,17,0,0.0
1563,w-n3qiLeVqg,30,1,0.03333333333333333
1564,w4SKo5jU64I,91,1,0.01098901098901099
1565,w58C1Vu10Is,87,0,0.0
1566,w6vHtjZKUss,25,1,0.04
1567,w7h--c54_O8,126,1,0.007936507936507936
1568,w8fAellnPns,103,2,0.019417475728155338
1569,w8jscru2mDE,42,1,0.023809523809523808
1570,wDkjWSt3HOM,88,1,0.011363636363636364
1571,wHSJljq_41I,46,0,0.0
1572,wHrpTT1-fPg,81,1,0.012345679012345678
1573,wOcRH5GbqTQ,18,0,0.0
1574,wOrmr5kT-48,29,1,0.034482758620689655
1575,wOskfnnbkdw,69,0,0.0
1576,wP97gsUp4cM,30,0,0.0
1577,wQ5A1Rx64o4,36,0,0.0
1578,wQD1JvJZXdI,61,0,0.0
1579,wQtn44ACpoE,19,0,0.0
1580,wUHWzsF_qJM,80,0,0.0
1581,wVXIs2l_WqM,26,0,0.0
1582,wWK5W1b17uw,63,0,0.0
1583,wX5CKErOMqo,43,0,0.0
1584,w_tHH-7qNKE,23,0,0.0
1585,wcR4z5LezPU,3,0,0.0
1586,wd9-VP2LzM8,66,0,0.0
1587,wenFLUp44Fg,27,0,0.0
1588,wfDmXh_YwcE,20,0,0.0
1589,wiBhzhQu_2c,22,1,0.045454545454545456
1590,wkPW7rozgjU,26,0,0.0
1591,wm3aO5547Gc,64,0,0.0
1592,wqcHGWG8MLQ,32,0,0.0
1593,wvjBdW6CyAM,24,0,0.0
1594,x2IttXFBYxc,215,4,0.018604651162790697
1595,x2j090lBACI,18,0,0.0
1596,x4SheWJkn6s,24,0,0.0
1597,x9VBzdkHMBU,30,0,0.0
1598,x9_5nim4GzQ,24,1,0.041666666666666664
1599,xA70bP5uzao,39,1,0.02564102564102564
1600,xBU77C4cpTk,153,2,0.013071895424836602
1601,xEKSJLaiZa0,30,0,0.0
1602,xF7_tPoCihI,25,0,0.0
1603,xGuGjvIfof8,53,0,0.0
1604,xHvVhhFvLtY,132,0,0.0
1605,xItyQC64KWQ,25,0,0.0
1606,xKXxJcf6_IE,84,1,0.011904761904761904
1607,xNddRhpx5tA,103,2,0.019417475728155338
1608,xQFuL2KYRdc,17,0,0.0
1609,xQap9P6g5_8,36,1,0.027777777777777776
1610,xUSJ4XK2UXg,35,0,0.0
1611,xV1dMqeb4_U,29,0,0.0
1612,xXnfQ4SC6oQ,23,1,0.043478260869565216
1613,xYq_XLAJRu4,16,0,0.0
1614,x_Akn8fUBeQ,52,0,0.0
1615,xaAFq3P-tOo,29,0,0.0
1616,xc8BtpXPUSw,38,2,0.05263157894736842
1617,xcJXT5lc1Bg,10,0,0.0
1618,xfQvngEXob4,53,0,0.0
1619,xig77hiUHig,44,0,0.0
1620,xlEOEInw6q0,42,3,0.07142857142857142
1621,xnNs1naIbvA,40,0,0.0
1622,xnSew-tCuPo,111,0,0.0
1623,xo2B67vz4HA,26,1,0.038461538461538464
1624,xtsLwr9Ok7s,48,2,0.041666666666666664
1625,xy5Nr-nBZaU,13,0,0.0
1626,y0NyGGFVZWA,8,0,0.0
1627,y0kQ2Jrk2Ng,15,1,0.06666666666666667
1628,y1KEL-uqWGM,7,0,0.0
1629,y33oo6YsUoI,27,0,0.0
1630,y6B1uUpQM3E,101,0,0.0
1631,y8tsTndaPqc,5,0,0.0
1632,y9vsRUmPCKk,27,0,0.0
1633,yB9pN0H7saA,59,0,0.0
1634,yESCuF5dsYs,37,0,0.0
1635,yJZh9NWdXrE,27,0,0.0
1636,yJyirpACUjU,2,0,0.0
1637,yLpAJzHSYKY,28,0,0.0
1638,yNaLblrdflU,160,2,0.0125
1639,yNnvz85nWNU,95,0,0.0
1640,ySSdeYpoWBU,26,0,0.0
1641,yStV4b86rD8,28,0,0.0
1642,yVoijkYiZtg,9,0,0.0
1643,yWatz9TAgT0,34,0,0.0
1644,yYvXU7-fcHE,18,0,0.0
1645,yZMt87ZdUbw,65,0,0.0
1646,y_h_1uN2RQA,20,0,0.0
1647,ykUupQoJsIY,103,0,0.0
1648,ypXwioZXUrE,46,2,0.043478260869565216
1649,ysS7DMjeux8,41,0,0.0
1650,yuwp7x_IiZ4,19,2,0.10526315789473684
1651,yyKyEZ0HWNw,32,1,0.03125
1652,yyv2gOHMGEc,166,2,0.012048192771084338
1653,z68frP9Q7XA,55,0,0.0
1654,z9NvH2A6b-s,30,0,0.0
1655,zA3VCYGG_OQ,37,0,0.0
1656,zAgeP-vfzEQ,13,0,0.0
1657,zAtHxJvSczA,11,0,0.0
1658,zEZQ9v4h85k,7,0,0.0
1659,zEezFUb8Zz4,28,0,0.0
1660,zFNapd-oPd8,21,0,0.0
1661,zKDPrpJEGBY,12,0,0.0
1662,zTTaFg2Sq9Y,33,0,0.0
1663,zTjcPeb2Gwg,115,4,0.034782608695652174
1664,zVim45Y5kus,25,0,0.0
1665,zWxo4uZW-1I,34,0,0.0
1666,zZ2CLmvqfXg,40,0,0.0
1667,zcqZHYo7ONs,160,0,0.0
1668,zgLtEob6X-Q,159,3,0.018867924528301886
1669,zhtliiCSYb8,105,0,0.0
1670,zqbYukKfnEk,45,0,0.0
1671,zujShZT8_go,70,0,0.0
1672,zyPIdeF4NFI,57,0,0.0
